dataname,dataset,datatype,mean_hamming,median_hamming,sd_hamming
ENSGT00390000007989,Euteleostomi,NT,0.28852049412718883,0.3022725668348838,0.07928923957088115
ENSGT00390000007991,Euteleostomi,AA,0.5482265798545074,0.56315817466227,0.13850756465568578
ENSGT00390000007991,Euteleostomi,NT,0.467344579353885,0.4788950715421304,0.1224102770701089
ENSGT00390000007999,Euteleostomi,AA,0.23920143063962132,0.19499568593615185,0.14199130770178883
ENSGT00390000007999,Euteleostomi,NT,0.20893119305696545,0.18904188181296616,0.1107979193316722
ENSGT00390000008002,Euteleostomi,AA,0.40058795008401454,0.4774774774774775,0.17193732565905606
ENSGT00390000008002,Euteleostomi,NT,0.3821188164328527,0.4354986276303751,0.13069960125352748
ENSGT00390000008006,Euteleostomi,AA,0.2777854952280353,0.20011641443539,0.18209733139438297
ENSGT00390000008006,Euteleostomi,NT,0.29493243662858926,0.23090603321218295,0.15879179698952733
ENSGT00390000008021,Euteleostomi,AA,0.2701165105610081,0.3415841584158416,0.15052998224144187
ENSGT00390000008021,Euteleostomi,NT,0.2633207060058373,0.3294216261525566,0.12381348985301738
ENSGT00390000008041,Euteleostomi,AA,0.1810325228744741,0.170310116929334,0.09010801487463599
ENSGT00390000008041,Euteleostomi,NT,0.21713675043395073,0.21855531234214515,0.08621528345902095
ENSGT00390000008046,Euteleostomi,AA,0.6746363051889636,0.7311266458912378,0.15932491007879385
ENSGT00390000008046,Euteleostomi,NT,0.5653865511148026,0.6142616009748281,0.1721414974734677
ENSGT00390000008048,Euteleostomi,AA,0.4328750047256015,0.4686201584164579,0.157150832259138
ENSGT00390000008048,Euteleostomi,NT,0.3756249606838427,0.4265963911097136,0.1336507625781448
ENSGT00390000008060,Euteleostomi,AA,0.4394250340707894,0.48503937007874015,0.11805685036896675
ENSGT00390000008060,Euteleostomi,NT,0.3701592809220317,0.4254173397953689,0.10395804021749888
ENSGT00390000008062,Euteleostomi,AA,0.29429427408754505,0.31035007610350074,0.13096042621733775
ENSGT00390000008062,Euteleostomi,NT,0.3027047169756118,0.3230843691396279,0.1023932753043805
ENSGT00390000008072,Euteleostomi,AA,0.4247216463624701,0.46360519658044286,0.15696073169648683
ENSGT00390000008072,Euteleostomi,NT,0.37129799927469637,0.40126912158703354,0.1268493738351318
ENSGT00390000008092,Euteleostomi,AA,0.30001302078129416,0.2513089005235602,0.20169926042812705
ENSGT00390000008092,Euteleostomi,NT,0.27597155284624497,0.2591383812010444,0.1636952866560041
ENSGT00390000008117,Euteleostomi,AA,0.5888017939094762,0.6153846153846154,0.16327984422056566
ENSGT00390000008117,Euteleostomi,NT,0.41684912794389184,0.4182242990654206,0.1538362951157411
ENSGT00390000008128,Euteleostomi,AA,0.4101595145398506,0.3305439330543933,0.21099321165132665
ENSGT00390000008128,Euteleostomi,NT,0.32930662594300336,0.2601626016260163,0.18012620581873723
ENSGT00390000008142,Euteleostomi,AA,0.38288555859194995,0.43596344271641196,0.16118679509022268
ENSGT00390000008142,Euteleostomi,NT,0.3180276275205134,0.35562194631962074,0.1491046600231014
ENSGT00390000008158,Euteleostomi,AA,0.5597962474910545,0.6163449367088607,0.19308241915780985
ENSGT00390000008158,Euteleostomi,NT,0.43774430013262083,0.4603891364265249,0.13365986231534754
ENSGT00390000008160,Euteleostomi,AA,0.44470043534052994,0.5258292550299075,0.20204074247704876
ENSGT00390000008160,Euteleostomi,NT,0.36465418407545935,0.4306451612903226,0.1762682302146135
ENSGT00390000008162,Euteleostomi,AA,0.3054878302194574,0.37623529411764706,0.16396105368730285
ENSGT00390000008162,Euteleostomi,NT,0.2966052634768051,0.3355614973262032,0.12686671919063194
ENSGT00390000008164,Euteleostomi,AA,0.3206353282291613,0.39887683491158715,0.19336388444366034
ENSGT00390000008164,Euteleostomi,NT,0.2918821665291871,0.32491750854375795,0.11622451682777528
ENSGT00390000008173,Euteleostomi,AA,0.4413618906858687,0.47272326512618934,0.15690072976427286
ENSGT00390000008173,Euteleostomi,NT,0.36502130592900633,0.39696680259113676,0.14137493584863634
ENSGT00390000008178,Euteleostomi,AA,0.2607743614224195,0.2506817393028906,0.12626652092645443
ENSGT00390000008178,Euteleostomi,NT,0.24983582513503894,0.24853618746061348,0.11771694191347618
ENSGT00390000008187,Euteleostomi,AA,0.25781085205914317,0.28809662484621923,0.10004388684150581
ENSGT00390000008187,Euteleostomi,NT,0.269018157019088,0.3066926430326782,0.09289714625310454
ENSGT00390000008190,Euteleostomi,AA,0.19944323428549574,0.22696629213483147,0.09260266163612879
ENSGT00390000008190,Euteleostomi,NT,0.24445395107484835,0.27577741407528644,0.08851736091265794
ENSGT00390000008198,Euteleostomi,AA,0.40909519345816303,0.36257833482542523,0.1701880981715221
ENSGT00390000008198,Euteleostomi,NT,0.30517656897805634,0.25484929871680095,0.14037557218538818
ENSGT00390000008201,Euteleostomi,AA,0.38279876342617625,0.3565762635038151,0.13729555475521307
ENSGT00390000008201,Euteleostomi,NT,0.29908485723446687,0.27221116272211165,0.11264591577348777
ENSGT00390000008202,Euteleostomi,AA,0.3456635220961328,0.27918781725888325,0.19770929688275551
ENSGT00390000008202,Euteleostomi,NT,0.28301231255753895,0.2219409282700422,0.18199108926343985
ENSGT00390000008206,Euteleostomi,AA,0.3489564580150525,0.2680851063829787,0.2075825329362413
ENSGT00390000008206,Euteleostomi,NT,0.28821135139290754,0.20709219858156028,0.18242205071194822
ENSGT00390000008208,Euteleostomi,AA,0.33369148856365227,0.35812133072407043,0.14805056015451876
ENSGT00390000008208,Euteleostomi,NT,0.3071890169981712,0.32138114209827356,0.14824199192290288
ENSGT00390000008212,Euteleostomi,AA,0.40652989531785816,0.4020618556701031,0.1392899719322804
ENSGT00390000008212,Euteleostomi,NT,0.37442691987921617,0.39215686274509803,0.1349147894484664
ENSGT00390000008217,Euteleostomi,AA,0.34227939282213987,0.32379807692307694,0.15314972232732554
ENSGT00390000008217,Euteleostomi,NT,0.2917122297546414,0.27874309112933326,0.1368148595478939
ENSGT00390000008220,Euteleostomi,AA,0.4507776721720432,0.5069719238741286,0.14047639871087156
ENSGT00390000008220,Euteleostomi,NT,0.39284257187375515,0.43312823732538064,0.1376814029550857
ENSGT00390000008221,Euteleostomi,AA,0.2651156884514413,0.29236537841102633,0.13565753985546175
ENSGT00390000008221,Euteleostomi,NT,0.28163609966895026,0.28123760957551636,0.11723230678362126
ENSGT00390000008232,Euteleostomi,AA,0.3246300545862193,0.20639032815198616,0.21110993183530163
ENSGT00390000008232,Euteleostomi,NT,0.2784658283133971,0.17760506620610247,0.18855634675845856
ENSGT00390000008250,Euteleostomi,AA,0.35907312272530595,0.33519811259776355,0.16444813872145586
ENSGT00390000008250,Euteleostomi,NT,0.24841649069408728,0.2278749506001781,0.1306996270210252
ENSGT00390000008264,Euteleostomi,AA,0.28967401101525314,0.3037974683544304,0.12333794618114466
ENSGT00390000008264,Euteleostomi,NT,0.3142542979907937,0.30612244897959184,0.11640907446340386
ENSGT00390000008279,Euteleostomi,AA,0.4712364595111891,0.595108695652174,0.23503451930828143
ENSGT00390000008279,Euteleostomi,NT,0.4104937752790245,0.495076096687556,0.1777241067818428
ENSGT00390000008281,Euteleostomi,AA,0.3383673658950137,0.3132075471698113,0.16553125339617902
ENSGT00390000008281,Euteleostomi,NT,0.31520520857862677,0.30112923462986196,0.15357560756595476
ENSGT00390000008296,Euteleostomi,AA,0.2624752033139764,0.28653528814419904,0.09092983453960543
ENSGT00390000008296,Euteleostomi,NT,0.2866794880695551,0.3235439981734106,0.09139379645510873
ENSGT00390000008314,Euteleostomi,AA,0.14138213439569486,0.128099173553719,0.09627468364781272
ENSGT00390000008314,Euteleostomi,NT,0.1951065529788344,0.20280981958000593,0.07373761805939205
ENSGT00390000008326,Euteleostomi,AA,0.4465232720257406,0.4564387689217304,0.1459555725188543
ENSGT00390000008326,Euteleostomi,NT,0.37448723732558586,0.3864185331576636,0.1411225281621586
ENSGT00390000008327,Euteleostomi,AA,0.2575179766885069,0.27236580516898606,0.1495783153357926
ENSGT00390000008327,Euteleostomi,NT,0.2519300275645619,0.27007299270072993,0.13539241312514544
ENSGT00390000008330,Euteleostomi,AA,0.5258661876339336,0.5615472739175161,0.17292947545815057
ENSGT00390000008330,Euteleostomi,NT,0.4390579101037085,0.4860039585552738,0.16760187091705803
ENSGT00390000008335,Euteleostomi,AA,0.4446944756102756,0.4819418919197968,0.1673580431833737
ENSGT00390000008335,Euteleostomi,NT,0.3638635701903054,0.3844384581832281,0.15881031633352494
ENSGT00390000008341,Euteleostomi,AA,0.16287416174480193,0.13954477171522078,0.08930420094993063
ENSGT00390000008341,Euteleostomi,NT,0.18643123652220797,0.17131721000751315,0.08352309631030251
ENSGT00390000008346,Euteleostomi,AA,0.2297649662777456,0.2629765657037323,0.09212489951566692
ENSGT00390000008346,Euteleostomi,NT,0.270573237099265,0.3134203195178805,0.10878385320597582
ENSGT00390000008356,Euteleostomi,AA,0.2713327390420924,0.31542173010356445,0.11643915230898413
ENSGT00390000008356,Euteleostomi,NT,0.2996717727456496,0.33496625731068164,0.11411006784676817
ENSGT00390000008360,Euteleostomi,AA,0.4834855863746497,0.4641350210970464,0.13782246702830736
ENSGT00390000008360,Euteleostomi,NT,0.3974323977026512,0.37806637806637805,0.12852976262986587
ENSGT00390000008373,Euteleostomi,AA,0.3801033087775246,0.373134328358209,0.18306738683042487
ENSGT00390000008373,Euteleostomi,NT,0.3134901984333004,0.2806484295845998,0.15589047823866528
ENSGT00390000008374,Euteleostomi,AA,0.24265859896195735,0.1433463796477495,0.20983868412117898
ENSGT00390000008374,Euteleostomi,NT,0.27017015874570927,0.2345075016307893,0.17554627035238426
ENSGT00390000008389,Euteleostomi,AA,0.29475024847516956,0.24285714285714285,0.17142826260776364
ENSGT00390000008389,Euteleostomi,NT,0.28238106379959954,0.2349570200573066,0.15226440275943612
ENSGT00390000008403,Euteleostomi,AA,0.3903264402389799,0.3597450252036257,0.18136242082976053
ENSGT00390000008403,Euteleostomi,NT,0.3270475544296769,0.30555548688282097,0.1541070571270341
ENSGT00390000008408,Euteleostomi,AA,0.3086258376282579,0.33116883116883117,0.11473080236555454
ENSGT00390000008408,Euteleostomi,NT,0.3041792818931294,0.3274981765134938,0.10497890974951124
ENSGT00390000008414,Euteleostomi,AA,0.36977279801780105,0.3736398711550034,0.08601132099861433
ENSGT00390000008414,Euteleostomi,NT,0.262417176718535,0.26138588020357567,0.0746866068124351
ENSGT00390000008429,Euteleostomi,AA,0.24356082706142015,0.215,0.161043178062981
ENSGT00390000008429,Euteleostomi,NT,0.2703653381857874,0.26379088192559697,0.13001604501132086
ENSGT00390000008432,Euteleostomi,AA,0.2759129605600885,0.21138211382113822,0.13024566546798372
ENSGT00390000008432,Euteleostomi,NT,0.26253160697223926,0.19971870604781997,0.12341755441255883
ENSGT00390000008438,Euteleostomi,AA,0.46024273856772663,0.46932515337423314,0.10118736232943051
ENSGT00390000008438,Euteleostomi,NT,0.3852500742756193,0.39787234042553193,0.09643430907939177
ENSGT00390000008446,Euteleostomi,AA,0.4112131871224913,0.5057636887608069,0.2070469761013393
ENSGT00390000008446,Euteleostomi,NT,0.35454894593148373,0.4282250242483026,0.16660875728436922
ENSGT00390000008453,Euteleostomi,AA,0.39236139915463636,0.42990654205607476,0.1585857851908043
ENSGT00390000008453,Euteleostomi,NT,0.32248371318604624,0.3783783783783784,0.14626605700645712
ENSGT00390000008458,Euteleostomi,AA,0.36393947869601967,0.39349550502379693,0.11598787062529682
ENSGT00390000008458,Euteleostomi,NT,0.3472510507108192,0.3776615979354945,0.11820058906869522
ENSGT00390000008459,Euteleostomi,AA,0.4062832639260018,0.4227926923822446,0.12763929288214795
ENSGT00390000008459,Euteleostomi,NT,0.304168343708458,0.3092444808521758,0.10821290860150957
ENSGT00390000008527,Euteleostomi,AA,0.3674546022650428,0.36879432624113473,0.12481575817321486
ENSGT00390000008527,Euteleostomi,NT,0.35034170905970397,0.35829662261380324,0.09804049540222702
ENSGT00390000008538,Euteleostomi,AA,0.3012578970078132,0.339041095890411,0.1386174790267132
ENSGT00390000008538,Euteleostomi,NT,0.3264014775447629,0.3696969696969697,0.12300337859737367
ENSGT00390000008540,Euteleostomi,AA,0.2561909135748548,0.2536945812807882,0.12843184380244338
ENSGT00390000008540,Euteleostomi,NT,0.27358390959979273,0.2795341098169717,0.12494871928955327
ENSGT00390000008549,Euteleostomi,AA,0.3588204880818142,0.29595015576323985,0.15903530661155396
ENSGT00390000008549,Euteleostomi,NT,0.2804519482258045,0.23053589484327602,0.12492557716181091
ENSGT00390000008557,Euteleostomi,AA,0.3828013805308418,0.3424657534246575,0.17477496102377363
ENSGT00390000008557,Euteleostomi,NT,0.3340182166940318,0.2855060346860463,0.15557672899278602
ENSGT00390000008565,Euteleostomi,AA,0.4267866251770515,0.5883273497192305,0.2139482732521685
ENSGT00390000008565,Euteleostomi,NT,0.3906841828264284,0.47826147807130204,0.160481381278585
ENSGT00390000008566,Euteleostomi,AA,0.4189717936330691,0.4234889899839437,0.18372021134309033
ENSGT00390000008566,Euteleostomi,NT,0.37112375613731197,0.3938080805550685,0.1366671370822828
ENSGT00390000008582,Euteleostomi,AA,0.3844337055748139,0.3524804177545692,0.16898525900828124
ENSGT00390000008582,Euteleostomi,NT,0.3058821051470847,0.29396325459317585,0.13940437114944718
ENSGT00390000008611,Euteleostomi,AA,0.39096854675934284,0.40656752000908214,0.15769323368583824
ENSGT00390000008611,Euteleostomi,NT,0.3122688982772187,0.31259094673728816,0.11800315845803812
ENSGT00390000008621,Euteleostomi,AA,0.5654804299775588,0.5878569231199485,0.149602652755745
ENSGT00390000008621,Euteleostomi,NT,0.4226386138867044,0.4240333245792815,0.133871857505576
ENSGT00390000008642,Euteleostomi,AA,0.26762183331331413,0.20567375886524822,0.14858321384179518
ENSGT00390000008642,Euteleostomi,NT,0.2631505432310284,0.19953051643192488,0.14259484870764577
ENSGT00390000008647,Euteleostomi,AA,0.3310264593067762,0.38438086303939967,0.11882998970656207
ENSGT00390000008647,Euteleostomi,NT,0.30484972644487507,0.3653297003563704,0.11348792060217912
ENSGT00390000008649,Euteleostomi,AA,0.42920542258311417,0.49913640092475203,0.1450662024202703
ENSGT00390000008649,Euteleostomi,NT,0.39701409820508704,0.43800418148244236,0.11537482132816711
ENSGT00390000008658,Euteleostomi,AA,0.34123318160263316,0.2511780130517931,0.21825855399188243
ENSGT00390000008658,Euteleostomi,NT,0.31044559539085476,0.24737945492662475,0.18867834927589405
ENSGT00390000008678,Euteleostomi,AA,0.3696271105727464,0.3333333333333333,0.16339497206308742
ENSGT00390000008678,Euteleostomi,NT,0.2754920573405264,0.24696601941747573,0.13843686946688902
ENSGT00390000008679,Euteleostomi,AA,0.24691782395935732,0.2383441969943871,0.14609453914413315
ENSGT00390000008679,Euteleostomi,NT,0.26006837111301073,0.275117786066723,0.12912536177552886
ENSGT00390000008702,Euteleostomi,AA,0.3414260029037397,0.35964912280701755,0.1355213180231898
ENSGT00390000008702,Euteleostomi,NT,0.31372093208952,0.3333333333333333,0.12519150748898872
ENSGT00390000008711,Euteleostomi,AA,0.418075867395201,0.4426229508196721,0.23144339500161468
ENSGT00390000008711,Euteleostomi,NT,0.37880020019852184,0.4059590316573557,0.18328322865040086
ENSGT00390000008738,Euteleostomi,AA,0.3459826112224877,0.3238434163701068,0.14966398964657804
ENSGT00390000008738,Euteleostomi,NT,0.36317018042959726,0.3635265700483092,0.13256827157959877
ENSGT00390000008748,Euteleostomi,AA,0.10844624337238659,0.08490229975378491,0.07100777375772081
ENSGT00390000008748,Euteleostomi,NT,0.14306165010613436,0.1169744942832014,0.07711985852632541
ENSGT00390000008756,Euteleostomi,AA,0.4597413627341562,0.602803738317757,0.24463674345016168
ENSGT00390000008756,Euteleostomi,NT,0.4230250077390191,0.5160694183864916,0.19208676319675577
ENSGT00390000008765,Euteleostomi,AA,0.5085110168516753,0.4798206278026906,0.15649361880820614
ENSGT00390000008765,Euteleostomi,NT,0.4145325651455371,0.3742469879518072,0.14708999277074508
ENSGT00390000008766,Euteleostomi,AA,0.42863105374394744,0.45444421947762703,0.12830564571738381
ENSGT00390000008766,Euteleostomi,NT,0.37051541424521406,0.4073391039231834,0.12391114742994953
ENSGT00390000008787,Euteleostomi,AA,0.31958931107054367,0.31161580749574624,0.19493391177736064
ENSGT00390000008787,Euteleostomi,NT,0.2970612721872835,0.31527098908932194,0.15718100513547756
ENSGT00390000008797,Euteleostomi,AA,0.40470691958844257,0.4432930339666091,0.1235385047044973
ENSGT00390000008797,Euteleostomi,NT,0.3635414711162488,0.3951948432955298,0.10604104971945161
ENSGT00390000008805,Euteleostomi,AA,0.31446236589428866,0.34460802294520054,0.1388546840450386
ENSGT00390000008805,Euteleostomi,NT,0.3366194742014361,0.3824272600868346,0.1216376109910363
ENSGT00390000008812,Euteleostomi,AA,0.21815187334979383,0.25163398692810457,0.15135535493329624
ENSGT00390000008812,Euteleostomi,NT,0.24156021455922957,0.281661600810537,0.12738890372806136
ENSGT00390000008831,Euteleostomi,AA,0.5822750621833631,0.6092436974789915,0.13310519506886714
ENSGT00390000008831,Euteleostomi,NT,0.45972515813327375,0.4744842562432139,0.12424355226940796
ENSGT00390000008837,Euteleostomi,AA,0.11966910505887442,0.06666666666666667,0.09877433914371145
ENSGT00390000008837,Euteleostomi,NT,0.21206710753690844,0.1886014282256112,0.09796638577447611
ENSGT00390000008856,Euteleostomi,AA,0.23024085142142597,0.2222222222222222,0.11371188575560601
ENSGT00390000008856,Euteleostomi,NT,0.2506061781729819,0.2602996254681648,0.10880134888972938
ENSGT00390000008859,Euteleostomi,AA,0.17954080285484741,0.18421052631578946,0.08342027679494314
ENSGT00390000008859,Euteleostomi,NT,0.231456327470874,0.24436090225563908,0.07358173405894355
ENSGT00390000008865,Euteleostomi,AA,0.4215638337304967,0.5094987221243183,0.1979665195486875
ENSGT00390000008865,Euteleostomi,NT,0.38125484917898467,0.4483888144407664,0.14566396071542262
ENSGT00390000008873,Euteleostomi,AA,0.21387334329871346,0.21179039301310043,0.1136018200757014
ENSGT00390000008873,Euteleostomi,NT,0.23666098242240508,0.2580854357558261,0.0991392220728447
ENSGT00390000008881,Euteleostomi,AA,0.27117393531794676,0.31417624521072796,0.11968122712965007
ENSGT00390000008881,Euteleostomi,NT,0.23319461217342408,0.2435003170577045,0.1089576729818339
ENSGT00390000008902,Euteleostomi,AA,0.38771126108551435,0.37383177570093457,0.17464891833026672
ENSGT00390000008902,Euteleostomi,NT,0.3410271033383938,0.3361581920903955,0.16307176895341877
ENSGT00390000008908,Euteleostomi,AA,0.40371951147633744,0.41745712139177005,0.13982278273224694
