fullid,mean_guidance_score,median_guidance_score,sd_guidance_score
ENSGT00390000003219.Euteleostomi.001_NT,0.5788908917694345,0.9091507570770243,0.4665571079475645
ENSGT00390000008389.Euteleostomi.001_NT,0.4983770884261102,0.8095238095238095,0.49063035219106554
ENSGT00390000006337.Euteleostomi.001_NT,0.6203784559131243,0.8202137998056366,0.41521207829628504
ENSGT00390000009384.Euteleostomi.001_NT,0.8663972563432063,1.0,0.3295895275471527
ENSGT00390000006208.Euteleostomi.001_NT,0.8232532558235353,1.0,0.3733585623890153
ENSGT00390000005524.Euteleostomi.001_NT,0.8335441775878687,1.0,0.3451118884685206
ENSGT00390000005330.Euteleostomi.001_NT,0.843455954302593,1.0,0.3455493152693066
ENSGT00390000005575.Euteleostomi.001_NT,0.8868111994234534,1.0,0.3067059446461666
ENSGT00390000002448.Euteleostomi.001_NT,0.8522562039914157,1.0,0.32461515096783017
ENSGT00390000003414.Euteleostomi.001_NT,0.779982659967796,1.0,0.3994207225600177
ENSGT00390000004855.Euteleostomi.001_NT,0.8391945671393504,1.0,0.3543891580527289
ENSGT00390000006931.Euteleostomi.001_NT,0.9038630100191757,1.0,0.2790612996133379
ENSGT00390000006601.Euteleostomi.001_NT,0.8820506599442582,1.0,0.3112456219761177
ENSGT00390000006044.Euteleostomi.001_NT,0.9016645369536117,1.0,0.2925615284615938
ENSGT00390000003939.Euteleostomi.001_NT,0.737690741908591,1.0,0.41338524577761226
ENSGT00390000000617.Euteleostomi.001_NT,0.7477808485544886,1.0,0.41136231020413133
ENSGT00390000004612.Euteleostomi.001_NT,0.9056937750610372,1.0,0.2791433508027519
ENSGT00390000000003.Euteleostomi.001_NT,0.779275826165411,1.0,0.39186356175252335
ENSGT00390000004796.Euteleostomi.001_NT,0.6386280179359178,0.9987995198079231,0.47072280865070654
ENSGT00390000004643.Euteleostomi.001_NT,0.835848200099629,1.0,0.36677391228674866
ENSGT00390000004417.Euteleostomi.001_NT,0.6538339693443687,0.9791666666666666,0.42730507369299797
ENSGT00390000006573.Euteleostomi.001_NT,0.7354146592139503,0.9710335747202107,0.4069879846803309
ENSGT00390000009415.Euteleostomi.001_NT,0.8341064705430375,1.0,0.3490813889500079
ENSGT00390000000412.Euteleostomi.001_NT,0.8003518818862387,1.0,0.3852019853159967
ENSGT00390000006522.Euteleostomi.001_NT,0.9627217368604838,1.0,0.17076773605677778
ENSGT00390000003249.Euteleostomi.001_NT,0.8582655869271332,1.0,0.32928581736170703
ENSGT00390000002215.Euteleostomi.001_NT,0.6869765716325185,0.9781680113906027,0.4336168286636821
ENSGT00390000009327.Euteleostomi.001_NT,0.5561976873329516,0.9523809523809523,0.48611848158320403
ENSGT00390000004169.Euteleostomi.001_NT,0.6816997388604658,0.9638932496075353,0.43127612334215737
ENSGT00390000005811.Euteleostomi.001_NT,0.7115538104806988,0.9714285714285714,0.4219411152355379
ENSGT00390000000819.Euteleostomi.001_NT,0.7258813322130101,1.0,0.4273871623386759
ENSGT00390000006648.Euteleostomi.001_NT,0.8657007219671567,1.0,0.324632428457826
ENSGT00390000001775.Euteleostomi.001_NT,0.7706462024127679,1.0,0.4139949249744514
ENSGT00390000006189.Euteleostomi.001_NT,0.6574716869040291,1.0,0.47103265924682347
ENSGT00390000005656.Euteleostomi.001_NT,0.8322617182550932,1.0,0.355294611597928
ENSGT00390000005197.Euteleostomi.001_NT,0.8635081802316591,1.0,0.3329736334763646
ENSGT00390000001016.Euteleostomi.001_NT,0.8359207343753033,1.0,0.35706271237257803
ENSGT00390000000002.Euteleostomi.001_NT,0.849564877398172,1.0,0.32770708532161624
ENSGT00390000002997.Euteleostomi.001_NT,0.7573252792036841,1.0,0.40297941942824383
ENSGT00390000000616.Euteleostomi.001_NT,0.6759077512824954,1.0,0.4587215112562828
ENSGT00390000006930.Euteleostomi.001_NT,0.7344815191628382,0.9902395740905058,0.4198722237904171
ENSGT00390000003969.Euteleostomi.001_NT,0.5610571623413733,0.9469387755102041,0.4844069481137263
ENSGT00390000006784.Euteleostomi.001_NT,0.8462324436528511,1.0,0.3543808891906455
ENSGT00390000002781.Euteleostomi.001_NT,0.8173766443460442,1.0,0.3712601053405356
ENSGT00390000004735.Euteleostomi.001_NT,0.798095233532235,1.0,0.392034476880586
ENSGT00390000007441.Euteleostomi.001_NT,0.5707553954641482,0.9365079365079365,0.48127856549170406
ENSGT00390000008527.Euteleostomi.001_NT,0.7668558451796437,1.0,0.41431682438511985
ENSGT00390000007594.Euteleostomi.001_NT,0.882700742591498,1.0,0.3048135846823512
ENSGT00390000008856.Euteleostomi.001_NT,0.8815323040318389,1.0,0.31409880768278103
ENSGT00390000008983.Euteleostomi.001_NT,0.6979110056273866,1.0,0.43616051616176915
ENSGT00390000008766.Euteleostomi.001_NT,0.6719272029738006,0.9523809523809523,0.43261904784298183
ENSGT00390000004808.Euteleostomi.001_NT,0.9022043569103391,1.0,0.28600805939426677
ENSGT00390000005764.Euteleostomi.001_NT,0.6432859081186455,0.943104514533086,0.452551164637315
ENSGT00390000005923.Euteleostomi.001_NT,0.7957003831518832,1.0,0.39442450022023345
ENSGT00390000008611.Euteleostomi.001_NT,0.816198659270235,1.0,0.37914812727530667
ENSGT00390000005972.Euteleostomi.001_NT,0.8015334382172592,1.0,0.3814723830358271
ENSGT00390000001053.Euteleostomi.001_NT,0.732860865184458,0.9853316326530612,0.4217915240399292
ENSGT00390000009008.Euteleostomi.001_NT,0.40659161472677524,0.0,0.48443545384100684
ENSGT00390000007816.Euteleostomi.001_NT,0.5117980877574855,0.8331332533013205,0.47871609086903605
ENSGT00390000007726.Euteleostomi.001_NT,0.7229401497697281,0.9863945578231292,0.41792224842885983
ENSGT00390000002533.Euteleostomi.001_NT,0.7550374953466821,1.0,0.40705448085413826
ENSGT00390000009391.Euteleostomi.001_NT,0.7370735776038665,1.0,0.38874313391795096
ENSGT00390000000406.Euteleostomi.001_NT,0.806392542898059,0.9974489795918368,0.3485001462211498
ENSGT00390000007209.Euteleostomi.001_NT,0.8773677348806314,1.0,0.32354429006584534
ENSGT00390000000571.Euteleostomi.001_NT,0.7429042571650998,1.0,0.41821170670511537
ENSGT00390000002201.Euteleostomi.001_NT,0.8472042056757746,1.0,0.3473586404220019
ENSGT00390000006399.Euteleostomi.001_NT,0.5694396558955122,0.8571428571428571,0.4603538080729463
ENSGT00390000000568.Euteleostomi.001_NT,0.8606162064593996,1.0,0.30829336132680085
ENSGT00390000003585.Euteleostomi.001_NT,0.6360934511668533,0.9777365491651205,0.47031350680163225
ENSGT00390000003450.Euteleostomi.001_NT,0.6882358724455786,0.932441942294159,0.4199271015265867
ENSGT00390000008327.Euteleostomi.001_NT,0.8551935588354656,1.0,0.3333984826870937
ENSGT00390000008201.Euteleostomi.001_NT,0.8652018774656494,1.0,0.32633761611523626
ENSGT00390000001206.Euteleostomi.001_NT,0.7981272270035544,1.0,0.37733252841779413
ENSGT00390000007336.Euteleostomi.001_NT,0.7809078371111924,1.0,0.4005121120237128
ENSGT00390000008250.Euteleostomi.001_NT,0.8973213628964715,1.0,0.29098171336211165
ENSGT00390000001443.Euteleostomi.001_NT,0.6963907005698384,1.0,0.4459306398100613
ENSGT00390000002856.Euteleostomi.001_NT,0.7334512189475225,0.971655328798186,0.40566216782353226
ENSGT00390000008198.Euteleostomi.001_NT,0.8754851578850071,1.0,0.3004767810298153
ENSGT00390000000932.Euteleostomi.001_NT,0.928915874405424,1.0,0.22782938499691166
ENSGT00390000006975.Euteleostomi.001_NT,0.622684643981164,0.89067055393586,0.431050976233712
ENSGT00390000006790.Euteleostomi.001_NT,0.5986262284032087,0.9008746355685131,0.4491195844718743
ENSGT00390000000724.Euteleostomi.001_NT,0.6750606349380334,0.9974489795918368,0.4499270227249922
ENSGT00390000002970.Euteleostomi.001_NT,0.7606222929965065,1.0,0.4116605725693
ENSGT00390000006595.Euteleostomi.001_NT,0.746445931646571,1.0,0.41707014134273507
ENSGT00390000002414.Euteleostomi.001_NT,0.7152594884021998,1.0,0.44074758576924156
ENSGT00390000000583.Euteleostomi.001_NT,0.9183361812287232,1.0,0.2641377514640298
ENSGT00390000009400.Euteleostomi.001_NT,0.7922412968362242,1.0,0.39389495901224325
ENSGT00390000004402.Euteleostomi.001_NT,0.7344818494571508,1.0,0.4273574154225634
ENSGT00390000001927.Euteleostomi.001_NT,0.7731105085365314,1.0,0.40447354215186104
ENSGT00390000003167.Euteleostomi.001_NT,0.7598455750602392,0.9948979591836735,0.414177795182467
ENSGT00390000007846.Euteleostomi.001_NT,0.6458176076043536,0.9777777777777777,0.443452509959286
ENSGT00390000007817.Euteleostomi.001_NT,0.7920948719426525,1.0,0.4011579986050147
ENSGT00390000005182.Euteleostomi.001_NT,0.7769821692504163,1.0,0.40531374175842694
ENSGT00390000003812.Euteleostomi.001_NT,0.5543430482498292,0.936734693877551,0.48397494179956263
ENSGT00390000008173.Euteleostomi.001_NT,0.570542119405757,0.9210292812777284,0.4727648499756666
ENSGT00390000005855.Euteleostomi.001_NT,0.9087102118179671,1.0,0.27111448855111875
ENSGT00390000006788.Euteleostomi.001_NT,0.7021693566404031,1.0,0.4510894239637862
ENSGT00390000001801.Euteleostomi.001_NT,0.841838503610366,1.0,0.352897318483047
ENSGT00390000001731.Euteleostomi.001_NT,0.7218142833361343,1.0,0.4286717359657952
ENSGT00390000006791.Euteleostomi.001_NT,0.8774579550889196,1.0,0.31217750485201157
ENSGT00390000004994.Euteleostomi.001_NT,0.6925974748408958,1.0,0.4556463748268077
ENSGT00390000006925.Euteleostomi.001_NT,0.7315994264519909,1.0,0.4322552311908886
ENSGT00390000000787.Euteleostomi.001_NT,0.7227472582364988,0.9975990396158463,0.4315634125589783
ENSGT00390000009194.Euteleostomi.001_NT,0.6258477637491722,0.9714285714285714,0.46882788604889747
ENSGT00390000000603.Euteleostomi.001_NT,0.860218196972694,1.0,0.33582499341672395
ENSGT00390000006762.Euteleostomi.001_NT,0.7065818327323776,1.0,0.43388350158632655
ENSGT00390000008658.Euteleostomi.001_NT,0.5516446229206377,0.8994169096209913,0.46812666298614036
ENSGT00390000006176.Euteleostomi.001_NT,0.5755282796211798,0.8461538461538461,0.4569531745442149
ENSGT00390000008414.Euteleostomi.001_NT,0.8187557458331822,1.0,0.37739931803168214
ENSGT00390000009448.Euteleostomi.001_NT,0.9044220318930628,1.0,0.2857644919744815
ENSGT00390000001442.Euteleostomi.001_NT,0.8339234993531718,1.0,0.3604652472520131
ENSGT00390000003526.Euteleostomi.001_NT,0.8978571456719836,1.0,0.2825996245334114
ENSGT00390000007337.Euteleostomi.001_NT,0.8953265111949096,1.0,0.29630454577556825
ENSGT00390000006459.Euteleostomi.001_NT,0.8198219499616847,1.0,0.3755922875534458
ENSGT00390000007395.Euteleostomi.001_NT,0.7800309390019327,0.9924812030075187,0.38177315648918597
ENSGT00390000008326.Euteleostomi.001_NT,0.5390022131770857,0.9583987441130298,0.4881149787776678
ENSGT00390000005530.Euteleostomi.001_NT,0.7105028395039324,1.0,0.4306863270321293
ENSGT00390000002854.Euteleostomi.001_NT,0.8974679962594232,1.0,0.285510396588523
ENSGT00390000004040.Euteleostomi.001_NT,0.6167610651060128,1.0,0.48149807139115436
ENSGT00390000007989.Euteleostomi.001_NT,0.826286513603402,1.0,0.3694500962430648
ENSGT00390000006124.Euteleostomi.001_NT,0.6662444557042473,0.9044038668098818,0.4196552715535424
ENSGT00390000009042.Euteleostomi.001_NT,0.7606830438210195,1.0,0.4204411849386211
ENSGT00390000004964.Euteleostomi.001_NT,0.8906110783754486,1.0,0.2885045852797685
ENSGT00390000000190.Euteleostomi.001_NT,0.6117475859400529,0.9706122448979592,0.4630399351044289
ENSGT00390000004772.Euteleostomi.001_NT,0.747456025036416,1.0,0.42502784168618885
ENSGT00390000004842.Euteleostomi.001_NT,0.8792746422552719,1.0,0.29283564441236165
ENSGT00390000000847.Euteleostomi.001_NT,0.5212382606269361,0.8542274052478134,0.4880860507960584
ENSGT00390000006647.Euteleostomi.001_NT,0.48600043364199036,0.0,0.49841948930211083
ENSGT00390000003587.Euteleostomi.001_NT,0.8036374827801717,1.0,0.37846422844495814
ENSGT00390000001322.Euteleostomi.001_NT,0.8495399307507869,1.0,0.33582943490539086
ENSGT00390000001536.Euteleostomi.001_NT,0.8421298241215378,1.0,0.34791213715806796
ENSGT00390000008374.Euteleostomi.001_NT,0.8932579986171552,1.0,0.2847215975870722
ENSGT00390000009328.Euteleostomi.001_NT,0.8562861122136313,1.0,0.3386348180328519
ENSGT00390000003403.Euteleostomi.001_NT,0.5437991812531793,0.6632653061224489,0.40547883155335934
ENSGT00390000005250.Euteleostomi.001_NT,0.7983473580900725,1.0,0.39018130218638203
ENSGT00390000008446.Euteleostomi.001_NT,0.6469204971240716,1.0,0.4570097859266263
ENSGT00390000002579.Euteleostomi.001_NT,0.7282259326982133,1.0,0.4198088140693216
ENSGT00390000002528.Euteleostomi.001_NT,0.8617477526591104,1.0,0.3302696519594642
ENSGT00390000003574.Euteleostomi.001_NT,0.9307481483479538,1.0,0.24743860951737295
ENSGT00390000000455.Euteleostomi.001_NT,0.7974550490164236,1.0,0.3684376265566059
ENSGT00390000005218.Euteleostomi.001_NT,0.8915470932564156,1.0,0.29735092303183036
ENSGT00390000006320.Euteleostomi.001_NT,0.712991629269246,1.0,0.44325014898554915
ENSGT00390000002417.Euteleostomi.001_NT,0.8452124945723566,1.0,0.35420717184973066
ENSGT00390000000367.Euteleostomi.001_NT,0.7640198499998158,1.0,0.40805013857000794
ENSGT00390000006412.Euteleostomi.001_NT,0.8906389406528366,1.0,0.29896793312055864
ENSGT00390000008805.Euteleostomi.001_NT,0.7025641033699558,0.9995657837603127,0.4408746091871795
ENSGT00390000003937.Euteleostomi.001_NT,0.6509086442985669,0.9771428571428571,0.4548902287099273
ENSGT00390000001986.Euteleostomi.001_NT,0.6672940643077662,1.0,0.4595466368417435
ENSGT00390000001790.Euteleostomi.001_NT,0.8787525737808647,1.0,0.31637498518016843
ENSGT00390000008797.Euteleostomi.001_NT,0.7022760222309604,1.0,0.43609649974470904
ENSGT00390000008642.Euteleostomi.001_NT,0.6073489218683455,1.0,0.4811385748381678
ENSGT00390000006729.Euteleostomi.001_NT,0.7927808592479273,1.0,0.3787891831824153
ENSGT00390000004798.Euteleostomi.001_NT,0.7083485846243205,1.0,0.42907762501431235
ENSGT00390000005590.Euteleostomi.001_NT,0.6150617063747859,0.9032830523513753,0.44684458749757466
ENSGT00390000001254.Euteleostomi.001_NT,0.918632485120867,1.0,0.2662682414304974
ENSGT00390000000259.Euteleostomi.001_NT,0.8033662971736321,1.0,0.37161888147151073
ENSGT00390000001205.Euteleostomi.001_NT,0.6058502501484512,0.9900226757369615,0.47679224996046843
ENSGT00390000006338.Euteleostomi.001_NT,0.8755177605064217,1.0,0.318405982391789
ENSGT00390000008202.Euteleostomi.001_NT,0.6060708064337357,0.9461966604823747,0.4673149483373505
ENSGT00390000003453.Euteleostomi.001_NT,0.561587701164042,0.764172335600907,0.4431444693327757
ENSGT00390000001566.Euteleostomi.001_NT,0.89120733653958,1.0,0.3022040601733247
ENSGT00390000005563.Euteleostomi.001_NT,0.8211343272965574,1.0,0.35593566015831685
ENSGT00390000009329.Euteleostomi.001_NT,0.855294694796205,1.0,0.3372760044369961
ENSGT00390000000993.Euteleostomi.001_NT,0.7696304088447447,1.0,0.38251868689072155
ENSGT00390000006976.Euteleostomi.001_NT,0.35704034408003127,0.0,0.44922075119460975
ENSGT00390000003809.Euteleostomi.001_NT,0.8909168328550355,1.0,0.2920947863568686
ENSGT00390000006760.Euteleostomi.001_NT,0.8943831893852211,1.0,0.3024578602958149
ENSGT00390000006985.Euteleostomi.001_NT,0.7406935681305048,1.0,0.390975988664217
ENSGT00390000004010.Euteleostomi.001_NT,0.2046514742757905,0.0,0.3967950164224473
ENSGT00390000003858.Euteleostomi.001_NT,0.8057341720181004,1.0,0.3722252007143082
ENSGT00390000005939.Euteleostomi.001_NT,0.7396959899544212,0.9863945578231292,0.4150225696328164
ENSGT00390000003768.Euteleostomi.001_NT,0.7995620672201809,0.9990281827016521,0.3804234669037961
ENSGT00390000005794.Euteleostomi.001_NT,0.8201658033356034,1.0,0.37023206740723175
ENSGT00390000008006.Euteleostomi.001_NT,0.717532036644669,0.9961734693877551,0.4254588978776657
ENSGT00390000007991.Euteleostomi.001_NT,0.4753814838757937,0.4603610675039247,0.45954239895854754
ENSGT00390000001803.Euteleostomi.001_NT,0.6064585298307417,0.9585834333733494,0.4708604578653067
ENSGT00390000007652.Euteleostomi.001_NT,0.5419717731522897,0.8206229860365198,0.4730011603361349
ENSGT00390000003967.Euteleostomi.001_NT,0.793121506874185,0.99848828420257,0.3910612192697728
ENSGT00390000008765.Euteleostomi.001_NT,0.6116206259013842,0.7995198079231692,0.42556654492482965
ENSGT00390000009739.Euteleostomi.001_NT,0.6890853366106036,1.0,0.4591717397900628
ENSGT00390000001762.Euteleostomi.001_NT,0.8324412529031592,1.0,0.35915231703955747
ENSGT00390000005767.Euteleostomi.001_NT,0.6643394832257229,0.9977324263038548,0.4366137106105351
ENSGT00390000006413.Euteleostomi.001_NT,0.9236946719535434,1.0,0.24863993396855935
ENSGT00390000009361.Euteleostomi.001_NT,0.7321249935290705,1.0,0.42065707394514434
ENSGT00390000006207.Euteleostomi.001_NT,0.9008367528046084,1.0,0.2888683293771929
ENSGT00390000000523.Euteleostomi.001_NT,0.7533390522915734,0.9920634920634921,0.4075631715363603
ENSGT00390000000337.Euteleostomi.001_NT,0.8493335221510822,1.0,0.349619575350097
ENSGT00390000006370.Euteleostomi.001_NT,0.7160272053013265,0.9819466248037677,0.4225366369953036
ENSGT00390000004214.Euteleostomi.001_NT,0.4947488567134138,0.6690051020408163,0.4862982374968641
ENSGT00390000006983.Euteleostomi.001_NT,0.6661601700864064,0.9402332361516035,0.4340720547103009
ENSGT00390000008048.Euteleostomi.001_NT,0.8802996028250183,1.0,0.3046725873791868
ENSGT00390000006172.Euteleostomi.001_NT,0.9054123981358797,1.0,0.27550552616582313
ENSGT00390000000656.Euteleostomi.001_NT,0.6538649409895952,0.9306122448979591,0.43517587188193346
ENSGT00390000004653.Euteleostomi.001_NT,0.8122585641808754,1.0,0.3835868471307373
ENSGT00390000004786.Euteleostomi.001_NT,0.623950584972994,0.8361344537815126,0.42023455993040015
ENSGT00390000009045.Euteleostomi.001_NT,0.6987764306313444,1.0,0.4369704197159682
ENSGT00390000009163.Euteleostomi.001_NT,0.7850811316282814,1.0,0.40172981339576164
ENSGT00390000004990.Euteleostomi.001_NT,0.8497481054521638,1.0,0.3236592615126119
ENSGT00390000008373.Euteleostomi.001_NT,0.7935297451187211,1.0,0.3932235029304783
ENSGT00390000001374.Euteleostomi.001_NT,0.8728592249278158,1.0,0.31937644213115973
ENSGT00390000005565.Euteleostomi.001_NT,0.8700146554281445,1.0,0.3246782065616441
ENSGT00390000003210.Euteleostomi.001_NT,0.8834751770237943,1.0,0.29732258077727586
ENSGT00390000001446.Euteleostomi.001_NT,0.6626436331384399,0.9805194805194806,0.4613571129598711
ENSGT00390000003367.Euteleostomi.001_NT,0.6120092778199787,0.932441942294159,0.46087349467983796
ENSGT00390000005412.Euteleostomi.001_NT,0.7658758026244314,1.0,0.39774826039211614
ENSGT00390000009258.Euteleostomi.001_NT,0.873578861402464,1.0,0.2948726061432597
ENSGT00390000002373.Euteleostomi.001_NT,0.8941856941072872,1.0,0.2936017651279055
ENSGT00390000000403.Euteleostomi.001_NT,0.7086610887998239,1.0,0.43648491563671715
ENSGT00390000008458.Euteleostomi.001_NT,0.8374599936349919,1.0,0.34588859988834625
ENSGT00390000004396.Euteleostomi.001_NT,0.7582508130700721,1.0,0.4231666882535137
ENSGT00390000004520.Euteleostomi.001_NT,0.7766802976510431,1.0,0.3795640808769665
ENSGT00390000003209.Euteleostomi.001_NT,0.8017896121066712,1.0,0.38750546118798307
ENSGT00390000001805.Euteleostomi.001_NT,0.682536170186905,0.9556344276841171,0.43907974837954106
ENSGT00390000001170.Euteleostomi.001_NT,0.7779048411293591,1.0,0.3997574878768098
ENSGT00390000007605.Euteleostomi.001_NT,0.7763864211672162,1.0,0.4111285008144842
ENSGT00390000003132.Euteleostomi.001_NT,0.8451419723208545,1.0,0.3468532239898225
ENSGT00390000007813.Euteleostomi.001_NT,0.824870746954198,1.0,0.36614285243094613
ENSGT00390000007723.Euteleostomi.001_NT,0.9395995361878083,1.0,0.230934905788409
ENSGT00390000007772.Euteleostomi.001_NT,0.7849651663054021,0.9921507064364207,0.3861014887770223
