name,number,Model,ic_type
ENSGT00440000038338.Euteleostomi.001.aa.fas,46,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,47,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,48,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,49,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,5,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,50,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,6,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,7,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,8,JTT+F+I+G4,BIC
ENSGT00440000038338.Euteleostomi.001.aa.fas,9,JTT+F+I+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,1,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,10,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,11,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,12,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,13,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,14,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,15,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,16,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,17,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,18,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,19,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,2,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,20,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,21,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,22,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,23,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,24,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,25,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,26,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,27,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,28,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,29,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,3,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,30,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,31,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,32,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,33,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,34,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,35,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,36,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,37,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,38,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,39,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,4,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,40,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,41,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,42,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,43,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,44,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,45,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,46,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,47,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,48,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,49,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,5,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,50,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,6,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,7,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,8,JTT+G4,BIC
ENSGT00440000038465.Euteleostomi.001.aa.fas,9,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,1,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,10,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,11,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,12,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,13,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,14,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,15,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,16,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,17,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,18,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,19,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,2,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,20,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,21,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,22,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,23,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,24,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,25,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,26,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,27,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,28,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,29,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,3,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,30,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,31,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,32,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,33,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,34,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,35,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,36,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,37,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,38,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,39,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,4,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,40,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,41,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,42,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,43,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,44,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,45,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,46,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,47,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,48,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,49,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,5,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,50,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,6,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,7,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,8,JTT+G4,BIC
ENSGT00440000039028.Euteleostomi.001.aa.fas,9,JTT+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,1,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,10,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,11,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,12,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,13,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,14,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,15,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,16,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,17,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,18,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,19,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,2,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,20,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,21,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,22,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,23,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,24,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,25,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,26,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,27,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,28,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,29,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,3,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,30,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,31,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,32,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,33,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,34,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,35,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,36,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,37,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,38,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,39,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,4,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,40,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,41,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,42,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,43,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,44,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,45,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,46,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,47,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,48,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,49,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,5,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,50,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,6,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,7,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,8,mtMet+F+G4,BIC
ENSGT00450000040316.Euteleostomi.001.aa.fas,9,mtMet+F+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,1,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,10,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,11,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,12,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,13,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,14,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,15,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,16,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,17,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,18,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,19,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,2,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,20,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,21,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,22,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,23,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,24,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,25,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,26,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,27,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,28,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,29,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,3,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,30,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,31,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,32,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,33,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,34,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,35,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,36,VT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,37,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,38,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,39,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,4,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,40,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,41,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,42,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,43,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,44,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,45,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,46,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,47,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,48,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,49,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,5,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,50,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,6,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,7,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,8,JTT+G4,BIC
ENSGT00450000040408.Euteleostomi.001.aa.fas,9,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,1,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,10,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,11,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,12,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,13,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,14,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,16,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,17,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,18,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,19,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,2,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,20,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,21,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,22,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,23,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,24,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,25,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,26,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,27,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,28,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,29,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,3,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,30,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,31,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,32,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,33,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,34,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,35,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,36,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,37,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,38,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,39,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,4,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,40,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,41,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,42,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,43,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,44,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,45,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,46,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,47,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,48,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,49,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,5,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,50,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,6,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,7,JTT+I+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,8,JTT+G4,BIC
ENSGT00480000042679.Euteleostomi.001.aa.fas,9,JTT+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,1,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,10,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,11,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,12,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,13,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,14,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,15,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,16,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,17,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,18,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,19,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,2,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,20,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,21,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,22,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,23,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,24,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,25,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,26,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,27,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,28,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,29,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,3,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,30,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,31,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,32,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,33,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,34,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,35,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,36,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,37,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,38,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,39,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,4,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,40,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,41,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,42,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,43,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,44,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,45,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,46,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,47,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,48,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,49,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,5,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,50,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,6,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,7,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,8,JTT+F+I+G4,BIC
ENSGT00490000043360.Euteleostomi.001.aa.fas,9,JTT+F+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,1,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,10,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,11,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,12,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,13,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,14,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,15,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,16,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,17,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,18,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,19,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,2,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,20,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,21,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,22,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,23,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,24,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,25,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,26,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,27,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,28,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,29,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,3,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,30,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,31,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,32,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,33,JTT+I+G4,BIC
ENSGT00490000043365.Euteleostomi.001.aa.fas,34,JTT+I+G4,BIC
